exp_string,gene_id,gene_name,gene_biotype,n_binding_site,binding_feature,l2fc_xlsite,padj_xlsite,l2fc_bsmax,padj_bsmin,feature_pct_UTR5,feature_pct_CDS,feature_pct_UTR3,feature_pct_intron,feature_pct_ncRNA_exon,feature_pct_ncRNA_intron,avg_iCLIP_tpm,human_homologs,mammalian_imp_target,mammalian_syp_target
L3_Syp,FBgn0044323,Cka,protein_coding,1,UTR3,0.10844074258371231,0.3581248256721526,2.6909586480455467,1.296259561391279e-7,0,0,100,0,NA,NA,22.338268624,STRN | STRN3 | STRN4,TRUE,TRUE
L3_Syp,FBgn0044324,Chro,protein_coding,5,UTR3,0.8588879876035023,8.573150615408055e-24,2.5995866774471947,0.014342740525222043,0,0,100,0,NA,NA,32.30863733333334,NA,FALSE,FALSE
L3_Syp,FBgn0045823,vsg,protein_coding,3,UTR3,0.061686254498763964,0.6525343254796747,1.2680314543843962,0.00507521376641418,0,0,100,0,NA,NA,40.65412106666667,NA,FALSE,TRUE
L3_Syp,FBgn0045866,bai,protein_coding,2,UTR3,1.0404540773098496,2.2602406112997657e-7,4.552533860237018,0.05984633879497181,0,0,100,0,NA,NA,11.09507,TMED10,TRUE,TRUE
L3_Syp,FBgn0046696,RNaseP:RNA,ncRNA,5,ncRNA-exon,0.44695880194724225,0.09449089182980949,5.1172593773367865,7.040204273816484e-24,NA,NA,NA,NA,100,0,225.46869999999998,NA,FALSE,FALSE
L3_Syp,FBgn0046704,Liprin-alpha,protein_coding,4,UTR3,0.6206248352363339,6.294410174844213e-12,5.041290358446805,0.0604985846804529,0,0,100,0,NA,NA,19.422073305351333,PPFIA1 | PPFIA2 | PPFIA3 | PPFIA4,TRUE,TRUE
L3_Syp,FBgn0046706,Haspin,protein_coding,5,CDS,0.649628615348338,2.4029230737203383e-14,5.001914714469365,0.0254341090348867,0,100,0,0,NA,NA,41.87468333333333,HASPIN,FALSE,FALSE
L3_Syp,FBgn0050009,lncRNA:CR30009,ncRNA,7,ncRNA-exon,-0.01808737351371879,1,3.561557020849841,0.003017450072145741,NA,NA,NA,NA,100,0,69.19824666666666,NA,FALSE,FALSE
L3_Syp,FBgn0050122,CG30122,protein_coding,21,UTR3:UTR5,0.668323805364269,4.264091583839053e-17,4.464201723415539,2.660570635334863e-8,4.761904761904762,0,95.23809523809523,0,NA,NA,28.680212933333333,HNRNPU | HNRNPUL1 | HNRNPUL2,TRUE,TRUE
L3_Syp,FBgn0050232,tRNA:Ala-TGC-1-1,tRNA,1,ncRNA-exon,2.433721804091883,1.0437294890510721e-4,3.020449173144912,0.007192089629510482,NA,NA,NA,NA,100,0,0,NA,FALSE,FALSE
L3_Syp,FBgn0050254,tRNA:Arg-TCT-1-1,tRNA,1,ncRNA-exon,2.706346884326799,9.102723423272986e-12,3.268508341132036,2.596874098186124e-7,NA,NA,NA,NA,100,0,0,NA,FALSE,FALSE
L3_Syp,FBgn0050297,tRNA:Ile-AAT-1-2,tRNA,1,ncRNA-exon,1.4992934413349017,2.0116017879655182e-4,2.965302972071903,1.2505331778915022e-4,NA,NA,NA,NA,100,0,0,NA,FALSE,FALSE
L3_Syp,FBgn0051092,LpR2,protein_coding,1,UTR3,0.2804413883561332,0.004944458505832038,4.348487260513391,0.08646810268583675,0,0,100,0,NA,NA,23.451227007374666,LDLR | LRP8 | VLDLR,TRUE,TRUE
L3_Syp,FBgn0051122,CG31122,protein_coding,8,UTR3,0.5123183648958304,1.0346719525904508e-7,1.7959958737592203,9.614769239919164e-4,0,0,100,0,NA,NA,19.399416333333335,C2orf69,TRUE,FALSE
L3_Syp,FBgn0051140,CG31140,protein_coding,3,UTR3,-0.3717242401502551,3.0730447626703185e-8,2.399028167358088,5.497932059002035e-5,0,0,100,0,NA,NA,42.8198395356326,DGKQ,FALSE,TRUE
L3_Syp,FBgn0051224,CG31224,protein_coding,1,UTR3,0.04445966863665813,0.7727439973871827,2.6341041865046386,0.016214513400793322,0,0,100,0,NA,NA,10.355173356333333,NA,FALSE,FALSE
L3_Syp,FBgn0051363,Jupiter,protein_coding,7,UTR3,0.07924772963947713,0.4360742371910259,5.470446477432198,4.470313083499576e-11,0,0,100,0,NA,NA,143.51430836666668,NA,FALSE,FALSE
L3_Syp,FBgn0051451,lncRNA:CR31451,ncRNA,10,ncRNA-exon,-0.13404317462781218,0.09551458913658989,2.8610983970350103,4.7551601467938474e-23,NA,NA,NA,NA,100,0,66.0156,NA,FALSE,FALSE
L3_Syp,FBgn0051715,CG31715,protein_coding,4,UTR3,1.3129322088681745,2.819597026625537e-11,4.759195512382092,0.0028166941909509575,0,0,100,0,NA,NA,18.308477,MTPN,TRUE,TRUE
L3_Syp,FBgn0051739,AspRS-m,protein_coding,2,UTR3,0.4561382757872614,1.176484226725388e-4,2.4153212990884607,0.05686654492535173,0,0,100,0,NA,NA,11.095451066666666,DARS2,TRUE,FALSE
L3_Syp,FBgn0051908,CG31908,protein_coding,2,UTR3,0.9544307258722543,4.834948728112991e-12,4.024743898347067,0.037748554564565384,0,0,100,0,NA,NA,9.910001666666666,SZRD1,FALSE,FALSE
L3_Syp,FBgn0051992,gw,protein_coding,2,UTR5,0.22853596248566846,7.390988264668509e-4,1.64387398993762,0.009458295979815573,100,0,0,0,NA,NA,86.78116459702167,TNRC6C,TRUE,TRUE
L3_Syp,FBgn0052000,anne,protein_coding,2,UTR5,0.4901912012806583,2.3475932010321985e-12,1.34447345738078,0.0938647667715691,100,0,0,0,NA,NA,67.32602578423334,ATP13A2 | ATP13A3 | ATP13A4 | ATP13A5,TRUE,TRUE
L3_Syp,FBgn0052016,4E-T,protein_coding,6,UTR3:CDS,0.7111055208303807,5.93319520324936e-16,5.5008056826449625,0.003405696822483322,0,33.33333333333333,66.66666666666666,0,NA,NA,29.53317733333333,NA,FALSE,FALSE
L3_Syp,FBgn0052039,CG32039,protein_coding,2,UTR3,2.151448728953817,6.956756271213741e-25,4.5054221760460935,0.07445953092145839,0,0,100,0,NA,NA,24.2813,NA,FALSE,FALSE
L3_Syp,FBgn0052062,Rbfox1,protein_coding,26,UTR3,0.04265179524276428,0.5707073900872315,3.7086768851709526,1.0870210735324035e-10,0,0,100,0,NA,NA,100.11054290354866,RBFOX1 | RBFOX2 | RBFOX3,TRUE,FALSE
L3_Syp,FBgn0052133,Ptip,protein_coding,1,UTR5,0.29341141938790777,0.01901850152002606,4.123050776531718,0.08432165843571483,100,0,0,0,NA,NA,5.149264333333333,PAXIP1,TRUE,FALSE
L3_Syp,FBgn0052227,gogo,protein_coding,2,UTR3,0.2278568845228052,0.01529867228900434,2.283027650058298,0.0254341090348867,0,0,100,0,NA,NA,15.940101,NA,FALSE,FALSE
L3_Syp,FBgn0052230,ND-MLRQ,protein_coding,1,UTR3,0.6197111798396736,1.3193437684594323e-6,4.921363181099157,0.06843206228567492,0,0,100,0,NA,NA,66.82068233333334,NDUFA4 | NDUFA4L2,TRUE,FALSE
L3_Syp,FBgn0052273,tRNA:Met-CAT-2-1,tRNA,1,ncRNA-exon,0.5143714554146374,0.16544294362081852,4.036837103442721,0.001705065395867663,NA,NA,NA,NA,100,0,0,NA,FALSE,FALSE
L3_Syp,FBgn0052296,Mrtf,protein_coding,11,UTR3,0.6323120907571634,2.4065330585107543e-16,4.957117594362315,0.02021309104366149,0,0,100,0,NA,NA,10.817078,MRTFA | MRTFB | MYOCD,TRUE,FALSE
L3_Syp,FBgn0052423,shep,protein_coding,23,UTR3,0.08243691356552495,0.41946582393577386,2.5232220165231576,4.569885583150025e-12,0,0,100,0,NA,NA,129.53654896689932,RBMS1 | RBMS2 | RBMS3,TRUE,TRUE
L3_Syp,FBgn0052441,CG32441,protein_coding,1,UTR3,1.0706680421382133,6.543613419518969e-9,4.2184187302692635,0.09804236050095987,0,0,100,0,NA,NA,15.201219333333334,EMC10,TRUE,FALSE
L3_Syp,FBgn0052479,Usp10,protein_coding,14,UTR3,0.3899931386728316,3.72630671957834e-8,3.711452809403439,2.5243124889405743e-18,0,0,100,0,NA,NA,27.57628366666667,USP10,TRUE,TRUE
L3_Syp,FBgn0052672,Atg8a,protein_coding,5,UTR3,0.4008659217891406,1.1609238333735878e-4,4.3776880923869355,0.003127337558123034,0,0,100,0,NA,NA,102.49524402835334,GABARAP | GABARAPL1 | GABARAPL2,TRUE,FALSE
L3_Syp,FBgn0052676,stx,protein_coding,18,UTR3,0.04009972496192347,0.7369724976595061,4.8833443588796035,1.3000260630177606e-6,0,0,100,0,NA,NA,24.520426666666665,MIDN,FALSE,TRUE
L3_Syp,FBgn0052767,CG32767,protein_coding,25,UTR3,0.6094796387871703,1.0667403798982085e-26,4.70877688606485,5.994874277148953e-6,0,0,100,0,NA,NA,30.7402623,NA,FALSE,FALSE
L3_Syp,FBgn0052773,lncRNA:CR32773,ncRNA,16,ncRNA-intron,0.8895298943690193,1.5613801686427582e-28,2.6071304172582828,2.2908704336143416e-7,NA,NA,NA,NA,0,100,0.5351384333333333,NA,FALSE,FALSE
L3_Syp,FBgn0053095,CG33095,protein_coding,1,CDS,0.5504036276380491,3.6747127645224173e-8,5.419195559833978,0.0036614148235061244,0,100,0,0,NA,NA,10.237482666666667,NA,FALSE,FALSE
L3_Syp,FBgn0053096,CG33096,protein_coding,1,UTR3,0.5504036276380491,3.260030025534107e-8,5.419195559833978,0.0036614148235061244,0,0,100,0,NA,NA,12.545263153393334,ABHD17A | ABHD17B | ABHD17C,TRUE,FALSE
L3_Syp,FBgn0053100,eIF4EHP,protein_coding,1,UTR3,-0.07748798888991716,0.2852879259522094,4.714314868166439,2.4268803922539e-6,0,0,100,0,NA,NA,21.720657733333333,EIF4E2,FALSE,FALSE
L3_Syp,FBgn0053129,CG33129,protein_coding,22,UTR3:UTR5,1.1296068225447933,2.2157920210924045e-51,5.157268932199557,1.3339920295067284e-4,18.181818181818183,0,81.81818181818183,0,NA,NA,71.74172879350007,TMEM214,TRUE,FALSE
L3_Syp,FBgn0053170,CG33170,protein_coding,2,UTR3,1.1866623402668481,5.613274238062013e-16,2.1210670561865466,0.08077509217862588,0,0,100,0,NA,NA,41.354198,NA,FALSE,FALSE
L3_Syp,FBgn0053182,Kdm4B,protein_coding,8,UTR3,-0.02859717226638844,0.8026149029099438,4.024236142847164,2.1860497508223007e-7,0,0,100,0,NA,NA,26.2800751,KDM4A | KDM4B | KDM4C,FALSE,TRUE
L3_Syp,FBgn0053217,CG33217,protein_coding,1,CDS,1.0571704351931044,4.295502888931685e-16,4.657921988948579,0.07195036314888416,0,100,0,0,NA,NA,28.546518333333335,NA,FALSE,FALSE
L3_Syp,FBgn0053222,CR33222,pseudogene,6,ncRNA-intron,0.08159111583936236,0.4978114592756261,6.1926830852703185,1.0808454064024316e-4,NA,NA,NA,NA,0,100,11.032392466666668,NA,FALSE,FALSE
L3_Syp,FBgn0053303,CG33303,protein_coding,9,UTR3:CDS,1.1541902370131538,2.5573830455078396e-20,2.0571315170491387,9.973486466005862e-7,0,55.55555555555556,44.44444444444444,0,NA,NA,20.250466666666668,RPN1,FALSE,TRUE
L3_Syp,FBgn0053504,snRNA:U7,snRNA,7,ncRNA-exon,4.202187645576769,6.253729421319833e-83,3.5504209389173904,8.587114943962209e-44,NA,NA,NA,NA,100,0,0,NA,FALSE,FALSE
L3_Syp,FBgn0053554,Nipped-A,protein_coding,13,CDS,0.5901523083887881,1.4845919936219177e-19,4.4245625216362034,0.03913563854506468,0,100,0,0,NA,NA,45.1255153391,TRRAP,TRUE,TRUE
L3_Syp,FBgn0053995,CG33995,protein_coding,2,UTR3,0.6597000965480078,2.6434609055786594e-10,3.6293308155097703,0.06113448910740009,0,0,100,0,NA,NA,1.0325218,NA,FALSE,FALSE
L3_Syp,FBgn0058045,CG40045,protein_coding,1,UTR3,0.0409433478665724,0.838898001884934,4.13088135912663,3.440978377206205e-6,0,0,100,0,NA,NA,72.73524,UBE2G1,TRUE,TRUE
L3_Syp,FBgn0061515,endos,protein_coding,3,UTR3,0.5896939860579493,2.231780976881174e-12,4.609099629149684,0.004713311339346695,0,0,100,0,NA,NA,63.83734422206741,ARPP19 | ENSA,TRUE,TRUE
L3_Syp,FBgn0063127,lncRNA:CR33938,ncRNA,15,ncRNA-exon,1.4944640737933768,1.3384813881253877e-129,1.853122707563167,3.065965252838606e-20,NA,NA,NA,NA,100,0,1011.363547,NA,FALSE,FALSE
L3_Syp,FBgn0063485,Lasp,protein_coding,1,UTR5,0.4548235479673081,0.001061338538194951,5.097163832584075,0.008679816103219112,100,0,0,0,NA,NA,5.661552733333333,LASP1,TRUE,TRUE
L3_Syp,FBgn0063670,CG40228,protein_coding,8,UTR3,1.0728905535011735,1.1102785478992987e-18,4.061234369076474,8.21512859836471e-4,0,0,100,0,NA,NA,64.39255566666667,ELOF1,TRUE,FALSE
L3_Syp,FBgn0064225,RpL5,protein_coding,6,UTR3:CDS,0.07164404720683272,0.4029380125718166,3.988843741663435,3.2692222424809402e-15,0,16.666666666666664,83.33333333333334,0,NA,NA,120.070292,RPL5,FALSE,TRUE
L3_Syp,FBgn0065048,snoRNA:U3:54Aa,snoRNA,1,ncRNA-exon,-0.2935477407002218,0.27698564321357305,3.0424436114272,0.004538986719884663,NA,NA,NA,NA,100,0,1859.0966666666666,NA,FALSE,FALSE
L3_Syp,FBgn0065064,snoRNA:Psi28S-291,snoRNA,2,ncRNA-exon,-0.33288047221115574,0.3817378131989439,1.327647994521494,1.8892146968758037e-17,NA,NA,NA,NA,100,0,0,NA,FALSE,FALSE
L3_Syp,FBgn0065098,RNaseMRP:RNA,ncRNA,5,ncRNA-exon,0.2621572001195658,0.010558464619629475,3.276625538009255,2.0472166645307083e-30,NA,NA,NA,NA,100,0,982.1096666666667,NA,FALSE,FALSE
L3_Syp,FBgn0065099,snRNA:7SK,snRNA,2,ncRNA-exon,0.34410871096643975,6.316116551891036e-10,1.6853817792437142,5.976313836649004e-18,NA,NA,NA,NA,100,0,5092.98,NA,FALSE,FALSE
L3_Syp,FBgn0066084,RpL41,protein_coding,9,UTR3,0.8114484868630616,7.475672074702586e-56,2.7275798413510186,9.707911835779149e-7,0,0,100,0,NA,NA,1095.9573333333333,NA,FALSE,FALSE
L3_Syp,FBgn0082598,akirin,protein_coding,19,UTR5:UTR3,0.9543281602415632,4.5631095418477483e-32,2.0152557229202768,1.648459762628718e-5,10.526315789473683,0,89.47368421052632,0,NA,NA,65.61078639821335,AKIRIN1 | AKIRIN2,TRUE,FALSE
L3_Syp,FBgn0082954,snoRNA:Psi28S-3571,snoRNA,3,ncRNA-exon,0.8034014284957963,1.50224584499192e-6,1.9903252063054042,2.9134980908329574e-4,NA,NA,NA,NA,100,0,57.2106,NA,FALSE,FALSE
L3_Syp,FBgn0082962,snoRNA:Psi28S-3385a,snoRNA,6,ncRNA-exon,1.990186136186482,9.185016409698097e-30,1.6125354274953145,7.148077476826492e-10,NA,NA,NA,NA,100,0,119.34323333333333,NA,FALSE,FALSE
L3_Syp,FBgn0082966,snoRNA:Psi28S-3327b,snoRNA,1,ncRNA-exon,-0.1609164461367542,0.4547248651165704,2.6737072547453504,1.6212721116274951e-12,NA,NA,NA,NA,100,0,53.98093333333333,NA,FALSE,FALSE
L3_Syp,FBgn0082974,snoRNA:Psi28S-3305c,snoRNA,3,ncRNA-exon,1.4041521901687761,1.4300979899004837e-22,2.331438319957218,9.945670460212067e-13,NA,NA,NA,NA,100,0,11.251753333333333,NA,FALSE,FALSE
L3_Syp,FBgn0082980,snoRNA:Psi28S-2996,snoRNA,4,ncRNA-exon,1.5216984669246605,3.2358754378010953e-15,2.021273095224031,0.0012619389775735132,NA,NA,NA,NA,100,0,567.0436666666667,NA,FALSE,FALSE
L3_Syp,FBgn0082981,snoRNA:Psi28S-2949,snoRNA,2,ncRNA-exon,0.3673851782120912,0.5174365241187551,2.2205996527990597,0.009944959304297571,NA,NA,NA,NA,100,0,210.35766666666666,NA,FALSE,FALSE
L3_Syp,FBgn0082983,snoRNA:Psi28S-2626,snoRNA,3,ncRNA-exon,1.9530179128650866,1.0165784181221765e-13,2.2208711307855764,2.380391650070144e-5,NA,NA,NA,NA,100,0,173.06766666666667,NA,FALSE,FALSE
L3_Syp,FBgn0082987,snoRNA:Psi28S-2444,snoRNA,2,ncRNA-exon,2.1595475368973265,9.314221055485175e-9,2.516967299469183,1.1749587996850079e-4,NA,NA,NA,NA,100,0,260.05766666666665,NA,FALSE,FALSE
L3_Syp,FBgn0083009,snoRNA:Psi28S-1135d,snoRNA,1,ncRNA-exon,1.1979637849036593,6.335133984918552e-4,4.851846477059878,0.05974015099555787,NA,NA,NA,NA,100,0,0,NA,FALSE,FALSE
L3_Syp,FBgn0083012,snoRNA:Psi28S-1135a,snoRNA,3,ncRNA-exon,0.8161106927556059,8.501394478391908e-5,3.056751965262688,0.014380793993005965,NA,NA,NA,NA,100,0,449.1623333333333,NA,FALSE,FALSE
L3_Syp,FBgn0083027,snoRNA:Psi18S-531,snoRNA,8,ncRNA-exon,1.8852387959374453,1.2782010055251318e-31,1.7129980770693236,4.726361765347774e-6,NA,NA,NA,NA,100,0,109.4887,NA,FALSE,FALSE
L3_Syp,FBgn0083029,snoRNA:Psi18S-525j,snoRNA,3,ncRNA-exon,1.661275632776584,1.8700107936419756e-11,2.9034518514246193,7.891573702533172e-4,NA,NA,NA,NA,100,0,179.36100000000002,NA,FALSE,FALSE
L3_Syp,FBgn0083030,snoRNA:Psi18S-525i,snoRNA,2,ncRNA-exon,2.0124131283749596,5.326540063035798e-5,5.700739559066139,0.0018535387367298567,NA,NA,NA,NA,100,0,109.96509999999999,NA,FALSE,FALSE
L3_Syp,FBgn0083049,snoRNA:Psi18S-1377c,snoRNA,4,ncRNA-exon,2.725376448762886,7.667352253776706e-19,3.1363071371999025,1.4322834266178013e-9,NA,NA,NA,NA,100,0,95.91926666666667,NA,FALSE,FALSE
L3_Syp,FBgn0083121,Uhg7,ncRNA,1,ncRNA-exon,-0.7193996068463533,2.1377134188333257e-10,5.346183662196799,1.5658548357983252e-35,NA,NA,NA,NA,100,0,81.61735,NA,FALSE,FALSE
L3_Syp,FBgn0083124,Uhg4,ncRNA,3,ncRNA-intron,-1.0192038524522726,6.865504668985727e-49,2.2205996527990597,4.316424068469611e-86,NA,NA,NA,NA,0,100,218.15632333333332,NA,FALSE,FALSE
L3_Syp,FBgn0083962,CG34126,protein_coding,1,UTR3,0.035907260382270705,0.906211875368423,4.407521606372331,0.0921248408625494,0,0,100,0,NA,NA,13.3329427,UHRF1BP1 | UHRF1BP1L,TRUE,TRUE
L3_Syp,FBgn0085391,trv,protein_coding,2,UTR3,0.006400613588110538,1,1.5016533683091946,4.650463530386343e-10,0,0,100,0,NA,NA,26.933139018633334,NA,FALSE,FALSE
L3_Syp,FBgn0085409,smal,protein_coding,17,UTR3,0.4114800030466686,4.463348122535913e-11,2.2717010919746192,4.716453067556585e-12,0,0,100,0,NA,NA,50.5080411,DDR1 | DDR2,TRUE,TRUE
L3_Syp,FBgn0085430,CG34401,protein_coding,3,UTR3,0.08192018082397146,0.29685359816615237,1.9442564675828715,9.30545195867733e-6,0,0,100,0,NA,NA,17.135789733333333,ZSWIM8,FALSE,FALSE
L3_Syp,FBgn0085432,pan,protein_coding,2,intron:UTR3,0.2551952635913935,5.678985932673598e-4,3.6353685483230125,1.0639650092135499e-7,0,0,50,50,NA,NA,95.96154767960454,LEF1 | TCF7L2,TRUE,TRUE
L3_Syp,FBgn0085450,Snoo,protein_coding,3,UTR3,-0.17908628464871673,0.01438221167413875,4.8337986363035395,0.0029941021922915544,0,0,100,0,NA,NA,16.668997666666666,NA,FALSE,FALSE
L3_Syp,FBgn0085478,Zdhhc8,protein_coding,2,UTR3,-0.3622409997466926,7.700512999863211e-8,1.4315745980983619,0.05916891428183302,0,0,100,0,NA,NA,29.58053113501,ZDHHC5 | ZDHHC8,TRUE,TRUE
L3_Syp,FBgn0085813,18SrRNA-Psi:CR41602,pseudogene,3,ncRNA-exon,0.4051300825649075,0.004484776623732872,5.138232123632516,8.556558662368782e-10,NA,NA,NA,NA,100,0,117.55499999999999,NA,FALSE,FALSE
L3_Syp,FBgn0086027,snoRNA:Or-CD1,snoRNA,1,ncRNA-exon,-0.440435805797929,0.005080010247017149,4.301992317669627,1.8303070091902176e-10,NA,NA,NA,NA,100,0,77.0353,NA,FALSE,FALSE
L3_Syp,FBgn0086254,CG6084,protein_coding,3,UTR3,0.8377805452915601,3.4327485833469074e-11,3.7336362173714583,0.05269698179302757,0,0,100,0,NA,NA,22.214892666666668,AKR1A1 | AKR1B1 | AKR1B10 | AKR1B15 | AKR1C1 | AKR1C2 | AKR1C3 | AKR1D1 | AKR1E2,FALSE,TRUE
L3_Syp,FBgn0086355,Tpi,protein_coding,1,UTR3,0.33329078198094175,0.03527220083714884,4.11679377559901,0.0482315103825026,0,0,100,0,NA,NA,18.74164,TPI1,FALSE,FALSE
L3_Syp,FBgn0086357,Sec61alpha,protein_coding,4,UTR3,0.20016487739115574,0.027400297226208497,4.041329069364484,0.028398505114252078,0,0,100,0,NA,NA,34.17363666666667,SEC61A1 | SEC61A2,TRUE,TRUE
L3_Syp,FBgn0086361,alph,protein_coding,6,UTR3,0.5640219804554826,1.1792515109258993e-8,3.616441237023651,0.05980647753911186,0,0,100,0,NA,NA,28.14174232717833,PPM1A | PPM1B | PPM1N,TRUE,TRUE
L3_Syp,FBgn0086558,Ubi-p5E,protein_coding,11,UTR3:CDS:UTR5,0.5572358158188265,1.0531039764767938e-5,4.514461564707193,0.00751329054734304,27.27272727272727,9.090909090909092,63.63636363636363,0,NA,NA,42.22022666666667,NA,FALSE,FALSE
L3_Syp,FBgn0086600,snoRNA:Psi18S-1347c,snoRNA,3,ncRNA-exon,1.3770282196598171,1.0163151713897847e-8,3.246693027079093,0.02171510198447289,NA,NA,NA,NA,100,0,100.18383333333333,NA,FALSE,FALSE
L3_Syp,FBgn0086602,snoRNA:Psi28S-3436b,snoRNA,2,ncRNA-exon,0.3912385012249406,0.04150619433691474,1.8391117224008857,0.03822595108961549,NA,NA,NA,NA,100,0,384.90233333333333,NA,FALSE,FALSE
L3_Syp,FBgn0086655,jing,protein_coding,1,UTR3,-0.0675984879362471,0.585796835766146,2.9542781649536507,0.013072644240916448,0,0,100,0,NA,NA,20.2786145,NA,FALSE,FALSE
L3_Syp,FBgn0086658,snoRNA:Psi28S-1180,snoRNA,2,ncRNA-exon,-0.0773259352563944,0.8889023299488531,1.5309709044945574,8.973618844111296e-8,NA,NA,NA,NA,100,0,128.81146666666666,NA,FALSE,FALSE
L3_Syp,FBgn0086661,snoRNA:Psi28S-2566,snoRNA,2,ncRNA-exon,-0.46092485630583185,4.2939855096754405e-4,1.4801546957436051,2.5156572246531355e-25,NA,NA,NA,NA,100,0,387.6913333333333,NA,FALSE,FALSE
L3_Syp,FBgn0086663,snoRNA:Psi18S-1275,snoRNA,1,ncRNA-exon,0.17142677970040832,0.4359337118121789,3.7415771591333438,0.04572013277425815,NA,NA,NA,NA,100,0,190.24466666666666,NA,FALSE,FALSE
L3_Syp,FBgn0086665,snoRNA:Psi18S-1377a,snoRNA,4,ncRNA-exon,1.8717718637050464,1.0509597016575807e-22,3.258291909804707,4.229989501341086e-9,NA,NA,NA,NA,100,0,205.85466666666667,NA,FALSE,FALSE
L3_Syp,FBgn0086668,snoRNA:Psi28S-3436a,snoRNA,2,ncRNA-exon,0.3138582199859734,0.35518863606439255,1.3006279985516846,0.04247795210392409,NA,NA,NA,NA,100,0,0,NA,FALSE,FALSE
L3_Syp,FBgn0086669,snoRNA:Psi18S-841a,snoRNA,5,ncRNA-exon,1.9177644961802205,2.790705524835013e-16,2.1306543224690255,5.4478675353589203e-5,NA,NA,NA,NA,100,0,125.98599999999999,NA,FALSE,FALSE
L3_Syp,FBgn0086671,snoRNA:Psi28S-2876,snoRNA,1,ncRNA-exon,0.7241218120409985,1.6163061861052902e-4,3.211598026762304,2.2594346864212198e-4,NA,NA,NA,NA,100,0,378.053,NA,FALSE,FALSE
L3_Syp,FBgn0086675,fne,protein_coding,92,UTR5:CDS:UTR3,0.6826933099498367,7.02258908405567e-52,5.0752941649228624,8.626553356304423e-31,56.52173913043478,3.260869565217391,40.21739130434783,0,NA,NA,207.99106181193287,ELAVL1 | ELAVL2 | ELAVL3 | ELAVL4,TRUE,TRUE
L3_Syp,FBgn0086680,vvl,protein_coding,2,UTR3,1.2234930385526066,1.8865294685833557e-24,1.859379810882597,0.04862414749432021,0,0,100,0,NA,NA,12.749476666666666,POU3F1 | POU3F2 | POU3F3 | POU3F4,FALSE,FALSE
L3_Syp,FBgn0086686,l(3)L1231,protein_coding,10,UTR3,0.44353158563002376,4.758830804944072e-11,4.0989057087544625,4.7820942326698423e-4,0,0,100,0,NA,NA,31.617490633333333,NA,FALSE,FALSE
L3_Syp,FBgn0086758,chinmo,protein_coding,138,UTR5:UTR3,0.832486650134407,4.040830739347339e-51,5.110239083761196,3.3741907754981143e-9,30.434782608695656,0,69.56521739130434,0,NA,NA,55.257892055707764,NA,FALSE,FALSE
L3_Syp,FBgn0086768,Pcmt,protein_coding,1,UTR3,0.7689381013133919,5.043972387593525e-4,3.0254649442499124,0.044076202033641286,0,0,100,0,NA,NA,4.531595404690333,PCMT1,TRUE,TRUE
L3_Syp,FBgn0086904,Nacalpha,protein_coding,3,UTR3,0.33777422411750707,9.663756922457361e-5,2.6834776047618356,2.345947582582594e-14,0,0,100,0,NA,NA,64.6692933430196,NACA | NACA2 | NACAD,FALSE,TRUE
L3_Syp,FBgn0087013,Karybeta3,protein_coding,7,UTR3,0.4364242508188044,1.5684412303674845e-5,1.981575097408022,0.0021480459805687216,0,0,100,0,NA,NA,16.99503,IPO5 | RANBP6,TRUE,TRUE
L3_Syp,FBgn0250732,gfzf,protein_coding,2,UTR3,0.7440825736918314,6.38413198860678e-7,2.1287861802593664,0.07969180338902232,0,0,100,0,NA,NA,10.448285666666667,NA,FALSE,FALSE
L3_Syp,FBgn0250753,kra,protein_coding,2,UTR3:UTR5,0.2768852991644094,3.535851478530087e-5,2.48283916802772,6.80648245392484e-19,50,0,50,0,NA,NA,548.1072833343303,BZW1 | BZW2,TRUE,TRUE
L3_Syp,FBgn0250788,beta-Spec,protein_coding,4,UTR5:UTR3,0.11167968860281863,0.14605378446539505,2.4359873252381496,0.0053928905676465,25,0,75,0,NA,NA,23.7887982,AC020929.1 | SPTB | SPTBN1 | SPTBN2,TRUE,FALSE
L3_Syp,FBgn0250823,gish,protein_coding,4,UTR5:UTR3,0.26617527027948706,1.426716525703082e-5,5.103696976596206,0.0065417253763034216,25,0,75,0,NA,NA,71.33680081269353,CSNK1G1 | CSNK1G2 | CSNK1G3,TRUE,TRUE
L3_Syp,FBgn0259139,glo,protein_coding,2,UTR3,0.3791756066598038,1.2549648896835119e-5,1.629594735231552,0.03126847911258727,0,0,100,0,NA,NA,59.126360565733336,GRSF1 | HNRNPF | HNRNPH1 | HNRNPH2 | HNRNPH3,TRUE,TRUE
L3_Syp,FBgn0259168,mnb,protein_coding,13,intron:UTR5,0.658506742044274,1.5750871668400563e-29,3.942065408967963,0.007563446969824899,30.76923076923077,0,0,69.23076923076923,NA,NA,51.30434233333333,DYRK1A | DYRK1B,TRUE,FALSE
L3_Syp,FBgn0259176,bun,protein_coding,24,UTR3,0.0974149543949053,0.20620150169378443,2.2457580286176193,5.212849085914873e-9,0,0,100,0,NA,NA,67.71763973462198,TSC22D1,TRUE,TRUE
L3_Syp,FBgn0259211,grh,protein_coding,1,UTR3,0.7600846422296682,2.2439597779749796e-12,4.16477525176804,0.08004537547995398,0,0,100,0,NA,NA,14.978266926748375,GRHL1 | GRHL2 | GRHL3,TRUE,FALSE
